Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/277/475/GCF_013277475.1_genomic.fna.gz	94.88	0.256	94.06-95.63	0.256	0.19-0.34	1	1.170	407/9183	90.44	NZ_VMMZ01000001.1 Streptococcus sp. k-628 k-628_S22_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/171/885/GCA_001171885.1_genomic.fna.gz	94.87	0.246	94.02-95.64	0.246	0.18-0.32	1	1.149	382/8974	90.32	CKQD01000001.1 Streptococcus pneumoniae genome assembly 6680_6#10, scaffold ERS020456SCcontig000001, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/276/795/GCF_013276795.1_genomic.fna.gz	94.86	0.235	93.89-95.67	0.235	0.17-0.32	1	1.149	349/8538	90.20	NZ_VMLR01000001.1 Streptococcus sp. 2342 2342_S22_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/903/645/285/GCF_903645285.1_genomic.fna.gz	94.84	0.244	94.06-95.73	0.244	0.17-0.32	1	1.135	355/8493	90.27	NZ_CAHJXN010000001.1 Streptococcus sp. Marseille-Q2617, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/277/415/GCF_013277415.1_genomic.fna.gz	94.82	0.233	94.02-95.52	0.233	0.17-0.30	1	1.152	362/9052	90.14	NZ_VMMX01000001.1 Streptococcus sp. 68 68_S3_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/347/015/GCA_001347015.1_genomic.fna.gz	94.74	0.270	93.98-95.31	0.270	0.21-0.35	1	1.149	409/9220	90.44	CFGI01000001.1 Streptococcus pneumoniae genome assembly 6938_6#7, scaffold ERS022181SCcontig000001, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/276/515/GCF_001276515.1_genomic.fna.gz	94.70	0.283	94.03-95.43	0.283	0.22-0.36	1	1.216	394/8635	90.52	NZ_LDVZ01000082.1 Haemophilus sp. C1 contig398, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/277/515/GCF_013277515.1_genomic.fna.gz	94.65	0.259	93.68-95.40	0.259	0.18-0.34	1	1.155	373/8972	90.25	NZ_VMNB01000001.1 Streptococcus sp. k-402 k-402_R1_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/113/365/GCA_001113365.1_genomic.fna.gz	94.59	0.262	93.87-95.39	0.262	0.20-0.34	1	1.158	405/9843	90.22	CKYA01000001.1 Streptococcus pneumoniae genome assembly 6823_7#22, scaffold ERS021524SCcontig000001, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/220/085/GCF_000220085.1_genomic.fna.gz	94.53	0.241	93.48-95.35	0.241	0.17-0.33	1	1.139	303/8111	89.94	NZ_AFQV01000034.1 Streptococcus mitis SK1080 ctg1129645366110, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/916/050/595/GCA_916050595.1_genomic.fna.gz	94.48	0.254	93.52-95.60	0.254	0.16-0.36	1	1.130	215/5573	90.03	CAJZLM010000001.1 MAG TPA_asm: Streptococcus mitis isolate ERR2765141_bin.1_metaWRAP_v1.1_MAG genome assembly, contig: ERZ1674214.1, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/148/585/GCF_000148585.2_genomic.fna.gz	94.47	0.214	93.48-95.37	0.214	0.15-0.31	1	1.133	264/7991	89.58	NZ_CP028414.1 Streptococcus mitis NCTC 12261 chromosome, complete genome
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/276/625/GCF_013276625.1_genomic.fna.gz	94.43	0.283	93.59-95.07	0.283	0.21-0.37	1	1.151	384/9194	90.26	NZ_VMLI01000001.1 Streptococcus sp. 9903 9903_S27_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/914/195/GCA_001914195.1_genomic.fna.gz	94.42	0.209	93.40-95.30	0.209	0.15-0.31	1	1.101	276/8685	89.47	MKYF01000030.1 MAG: Streptococcus mitis isolate 0123W_40_11 0123W_scaffold_1041, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/579/035/GCF_001579035.1_genomic.fna.gz	94.41	0.292	93.69-95.04	0.292	0.22-0.37	1	1.180	372/8717	90.33	NZ_KQ970285.1 Streptococcus mitis strain DD26 scaffold00001, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/277/205/GCF_013277205.1_genomic.fna.gz	94.40	0.287	93.62-95.07	0.287	0.22-0.37	1	1.157	396/9465	90.27	NZ_VMMO01000001.1 Streptococcus sp. 202 202_S24_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/006/385/165/GCF_006385165.1_genomic.fna.gz	94.39	0.188	93.34-95.63	0.188	0.12-0.28	1	1.142	204/7122	89.17	NZ_VFJA01000001.1 Streptococcus symci strain C17 Scaffold1, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/148/525/GCF_000148525.1_genomic.fna.gz	94.38	0.221	93.39-95.15	0.221	0.18-0.32	1	1.120	284/8584	89.59	NZ_AEDU01000035.1 Streptococcus mitis SK564 contigB3, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/005/545/GCF_002005545.1_genomic.fna.gz	94.32	0.222	93.43-95.21	0.222	0.16-0.30	1	1.127	284/8727	89.54	NZ_LBMT01000001.1 Streptococcus mitis strain 321A Scaffold1, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/222/025/GCF_000222025.1_genomic.fna.gz	94.32	0.399	93.67-94.81	0.399	0.32-0.51	1	1.210	405/7558	90.99	NZ_AFQO01000022.1 Haemophilus haemolyticus M19501 M19501_022, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/277/455/GCF_013277455.1_genomic.fna.gz	94.31	0.253	93.32-95.09	0.253	0.18-0.33	1	1.157	319/8788	89.86	NZ_VMMY01000001.1 Streptococcus sp. 5346 5346-99_S28_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/493/605/GCF_003493605.1_genomic.fna.gz	94.30	0.421	93.68-94.80	0.421	0.33-0.53	1	1.249	437/7850	91.10	NZ_QQKA01000001.1 Haemophilus haemolyticus strain M19187 M19187_HUY4190A139_cleaned_ctg_3530, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/030/439/915/GCF_030439915.1_genomic.fna.gz	94.29	0.311	93.56-94.97	0.311	0.23-0.39	1	1.168	363/8418	90.36	NZ_JAQFJG010000010.1 Streptococcus sp. SPS1 NODE_10_length_71805_cov_189.924538, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/072/315/GCF_001072315.1_genomic.fna.gz	94.27	0.266	93.34-95.07	0.266	0.20-0.36	1	1.163	349/9310	89.95	NZ_JVLI01000001.1 Streptococcus pseudopneumoniae strain 330_SPSE 0_919_132734, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/305/725/GCF_013305725.1_genomic.fna.gz	94.25	0.197	93.23-95.39	0.197	0.14-0.30	1	1.120	249/8720	89.16	NZ_CP047883.1 Streptococcus mitis strain S022-V3-A4 chromosome, complete genome
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/070/715/GCA_001070715.1_genomic.fna.gz	94.22	0.275	93.45-94.98	0.275	0.20-0.35	1	1.170	347/9137	89.99	JVRR01000136.1 Streptococcus pseudopneumoniae strain 163_SPSE 1000_987_21661_898_,304+,902_, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/024/346/585/GCF_024346585.1_genomic.fna.gz	94.20	0.242	93.09-95.13	0.242	0.17-0.33	1	1.140	292/8660	89.64	NZ_AP024523.1 Streptococcus toyakuensis strain TP1632 chromosome, complete genome
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/411/395/GCF_900411395.1_genomic.fna.gz	94.18	0.279	93.31-94.88	0.279	0.21-0.37	1	1.167	359/9460	89.98	NZ_OXCQ01000050.1 Streptococcus sp. 596553, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/009/496/165/GCF_009496165.1_genomic.fna.gz	94.17	0.223	93.13-95.15	0.223	0.15-0.33	1	1.144	264/8510	89.40	NZ_WIJQ01000010.1 Streptococcus mitis strain SM08 NODE_10_length_53743_cov_22.439328, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/096/735/GCF_002096735.1_genomic.fna.gz	94.14	0.284	93.39-94.92	0.284	0.21-0.37	1	1.178	314/8264	89.99	NZ_NCVC01000017.1 Streptococcus mitis strain RH_8961_10 s_mitis_RH_8961_10_ID_1, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/902/489/265/GCA_902489265.1_genomic.fna.gz	94.13	0.229	93.03-94.90	0.229	0.16-0.34	1	1.128	227/7235	89.43	CABTZI010000001.1 MAG TPA_asm: uncultured Streptococcus sp. isolate MGYG-HGUT-03797 genome assembly, contig: GUT_GENOME244205_1, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/257/865/GCF_000257865.1_genomic.fna.gz	94.12	0.269	93.21-94.91	0.269	0.20-0.38	1	1.157	318/8814	89.84	NZ_AICU01000001.1 Streptococcus mitis SK575 contig00033, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/946/188/375/GCF_946188375.1_genomic.fna.gz	94.09	0.222	92.85-94.84	0.222	0.16-0.32	1	1.146	267/8818	89.33	NZ_CAMHUS010000001.1 Streptococcus mitis isolate Streptococcus mitis NODE_1_length_514561_cov_115.905146, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/018/364/455/GCA_018364455.1_genomic.fna.gz	94.08	0.244	93.01-94.77	0.244	0.18-0.35	1	1.134	298/9113	89.55	JAGZLW010000001.1 MAG: Streptococcus mitis isolate L3_114_025G1_dasL3_114_025G1_concoct_29 L3_114_025G1_scaffold_0, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/022/137/125/GCF_022137125.1_genomic.fna.gz	94.07	0.257	93.13-95.04	0.257	0.17-0.34	1	1.165	279/8173	89.68	NZ_JAKNEQ010000001.1 Streptococcus mitis strain DFI.2.96 NNOOAJHE_1, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/943/912/555/GCF_943912555.1_genomic.fna.gz	94.04	0.220	93.03-94.99	0.220	0.15-0.30	1	1.139	237/8048	89.25	NZ_CALTUR010000001.1 MAG: uncultured Streptococcus sp. isolate WUFO5OxywB_bin.3.MAG NODE_36_length_53999_cov_11.507230, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/905/221/125/GCA_905221125.1_genomic.fna.gz	94.04	0.246	92.98-94.89	0.246	0.18-0.35	1	1.165	272/8383	89.53	CAJNBY010000001.1 unidentified bacterium isolate Streptococcus species genome assembly, contig: NODE_1_length_225877_cov_55.373, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/905/221/085/GCA_905221085.1_genomic.fna.gz	94.04	0.236	93.01-95.00	0.236	0.17-0.33	1	1.155	252/8047	89.43	CAJNBT010000001.1 unidentified bacterium isolate Streptococcus species genome assembly, contig: NODE_1_length_604251_cov_44.5148, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/023/109/235/GCF_023109235.1_genomic.fna.gz	94.03	0.267	93.21-94.92	0.267	0.19-0.37	1	1.155	277/7968	89.73	NZ_JALDUC010000010.1 Streptococcus mitis strain S53 NODE_10_length_93322_cov_198.967258, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/905/221/505/GCA_905221505.1_genomic.fna.gz	94.03	0.230	93.09-94.89	0.230	0.16-0.32	1	1.148	257/8433	89.35	CAJNDL010000001.1 unidentified bacterium isolate Streptococcus species genome assembly, contig: NODE_1_length_223941_cov_38.0438, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/927/910/965/GCA_927910965.1_genomic.fna.gz	94.02	0.251	92.96-94.78	0.251	0.19-0.34	1	1.140	293/8896	89.57	CAKMOM010000001.1 MAG TPA_asm: uncultured Streptococcus sp. isolate ERR3827222_bin.1_metaWRAP_v1.1_MAG genome assembly, contig: ERZ4768407.87, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/560/895/GCF_001560895.1_genomic.fna.gz	94.02	0.221	93.03-95.00	0.221	0.14-0.31	1	1.129	255/8692	89.24	NZ_CP014326.1 Streptococcus mitis strain SVGS_061 chromosome, complete genome
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/020/089/495/GCF_020089495.2_genomic.fna.gz	94.00	0.273	93.15-94.90	0.273	0.19-0.36	1	1.167	299/8470	89.77	NZ_JAIRCA020000001.1 Streptococcus sp. IMAU 99199 IMAU99199, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/905/221/105/GCA_905221105.1_genomic.fna.gz	93.97	0.238	92.78-94.84	0.238	0.17-0.33	1	1.146	240/7784	89.38	CAJNBW010000001.1 unidentified bacterium isolate Streptococcus species genome assembly, contig: NODE_1_length_546383_cov_52.4209, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/927/911/355/GCA_927911355.1_genomic.fna.gz	93.95	0.261	92.92-94.83	0.261	0.19-0.35	1	1.165	231/6958	89.60	CAKMPG010000001.1 MAG TPA_asm: Streptococcus mitis isolate ERR3827238_bin.2_metaWRAP_v1.1_MAG genome assembly, contig: ERZ4768210.2, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/960/005/GCF_000960005.1_genomic.fna.gz	93.94	0.262	92.86-94.82	0.262	0.19-0.38	1	1.143	272/8198	89.60	NZ_JYGP01000001.1 Streptococcus mitis strain OT25 TZ90_contig000001, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/905/221/545/GCA_905221545.1_genomic.fna.gz	93.93	0.237	92.95-94.86	0.237	0.17-0.31	1	1.165	243/8034	89.33	CAJNDO010000001.1 unidentified bacterium isolate Streptococcus species genome assembly, contig: NODE_1_length_233977_cov_53.6585, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/096/895/GCF_002096895.1_genomic.fna.gz	93.91	0.277	92.90-94.80	0.277	0.19-0.37	1	1.178	270/7832	89.71	NZ_NCVI01000020.1 Streptococcus mitis strain RH_17024_08 s_mitis_RH_17024_08_ID_1, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/905/221/285/GCA_905221285.1_genomic.fna.gz	93.90	0.278	93.01-94.67	0.278	0.20-0.37	1	1.161	292/8485	89.70	CAJNCM010000001.1 unidentified bacterium isolate Streptococcus species genome assembly, contig: NODE_1_length_380604_cov_54.0563, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/245/815/GCF_000245815.1_genomic.fna.gz	93.88	0.089	91.47-95.14	0.089	0.06-0.19	1	1.032	95/7821	86.74	NZ_JH601103.1 Dolosigranulum pigrum ATCC 51524 supercont1.1, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/905/221/115/GCA_905221115.1_genomic.fna.gz	93.88	0.275	93.02-94.68	0.275	0.21-0.36	1	1.164	287/8441	89.67	CAJNBX010000001.1 unidentified bacterium isolate Streptococcus species genome assembly, contig: NODE_1_length_385792_cov_41.2882, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/942/775/GCF_003942775.1_genomic.fna.gz	93.88	0.278	92.89-94.60	0.278	0.20-0.37	1	1.181	304/8873	89.69	NZ_RJNX01000001.1 Streptococcus mitis strain BCC65 D8848_contig001, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/148/545/GCF_000148545.1_genomic.fna.gz	93.87	0.296	93.11-94.78	0.296	0.21-0.41	1	1.179	318/8822	89.84	NZ_AEDV01000108.1 Streptococcus mitis SK597 contigB5, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/023/110/375/GCF_023110375.1_genomic.fna.gz	93.87	0.279	92.80-94.67	0.279	0.20-0.39	1	1.158	291/8511	89.68	NZ_JALDVV010000010.1 Streptococcus mitis strain O7-1 NODE_10_length_62925_cov_19.542213, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/722/775/GCF_000722775.1_genomic.fna.gz	93.86	0.245	92.89-94.70	0.245	0.18-0.34	1	1.137	270/8856	89.35	NZ_JPFZ01000001.1 Streptococcus mitis strain SK608 gsmSK608.contig.0_1, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/943/914/425/GCA_943914425.1_genomic.fna.gz	93.83	0.219	92.59-94.89	0.219	0.15-0.36	1	1.117	205/7525	89.03	CALUBZ010000001.1 MAG: uncultured Streptococcus sp. isolate aroCPJTBUv_bin.11.MAG genome assembly, contig: NODE_96_length_79274_cov_20.784913, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/946/188/615/GCF_946188615.1_genomic.fna.gz	93.82	0.268	92.68-94.61	0.268	0.19-0.37	1	1.178	281/8605	89.55	NZ_CAMHVK010000001.1 Streptococcus mitis isolate Streptococcus mitis NODE_1_length_383254_cov_94.802522, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/946/190/275/GCF_946190275.1_genomic.fna.gz	93.82	0.270	92.86-94.51	0.270	0.19-0.36	1	1.172	302/9210	89.56	NZ_CAMHZQ010000001.1 Streptococcus mitis isolate Streptococcus mitis NODE_1_length_295642_cov_144.812041, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/722/765/GCF_000722765.2_genomic.fna.gz	93.81	0.264	92.80-94.71	0.264	0.18-0.35	1	1.146	261/8136	89.50	NZ_CP028415.1 Streptococcus mitis strain SK637 chromosome, complete genome
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/019/414/905/GCF_019414905.1_genomic.fna.gz	93.81	0.283	92.87-94.80	0.283	0.19-0.40	1	1.142	246/7206	89.68	NZ_DXLC01000001.1 MAG: Streptococcus sp. isolate HRGM_Genome_0314 HRGM_Genome_0314_1, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/281/025/GCF_001281025.1_genomic.fna.gz	93.79	0.264	92.76-94.86	0.264	0.17-0.39	1	1.131	251/7893	89.47	NZ_CP012646.1 Streptococcus mitis strain KCOM 1350 (= ChDC B183) chromosome, complete genome
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/810/785/GCF_001810785.1_genomic.fna.gz	93.79	0.261	92.82-94.77	0.261	0.17-0.35	1	1.167	257/8148	89.45	NZ_KV802678.1 Streptococcus sp. HMSC073F11 Scaffold1, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/074/635/GCF_001074635.1_genomic.fna.gz	93.78	0.296	92.95-94.59	0.296	0.21-0.39	1	1.165	315/8979	89.76	NZ_JUQO01000001.1 Streptococcus mitis strain 850_SMIT 0_226_2877, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/946/190/145/GCF_946190145.1_genomic.fna.gz	93.77	0.240	92.77-94.48	0.240	0.19-0.35	1	1.135	266/9123	89.22	NZ_CAMHZM010000001.1 Streptococcus mitis isolate Streptococcus mitis NODE_1_length_492142_cov_74.508555, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/019/414/935/GCA_019414935.1_genomic.fna.gz	93.75	0.251	92.58-94.74	0.251	0.17-0.37	1	1.130	208/6922	89.31	DXLD01000001.1 MAG TPA_asm: Streptococcus sp. isolate HRGM_Genome_0315 HRGM_Genome_0315_1, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/943/935/GCF_003943935.1_genomic.fna.gz	93.73	0.263	92.81-94.49	0.263	0.20-0.36	1	1.180	266/8544	89.41	NZ_RJOB01000001.1 Streptococcus mitis strain BCC45 D8842_contig001, whole genome shotgun sequence
trimmed_read1_3001094401-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/076/775/GCF_001076775.1_genomic.fna.gz	93.72	0.237	92.71-94.36	0.237	0.17-0.35	1	1.137	249/8803	89.14	NZ_JVGV01000002.1 Streptococcus pseudopneumoniae strain 445_SPSE 160_1845_293894, whole genome shotgun sequence
