Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/722/685/GCF_000722685.1_genomic.fna.gz	93.75	0.096	91.63-95.55	0.096	0.05-0.18	1	1.046	109/8785	86.80	NZ_JPFV01000001.1 Streptococcus mitis strain SK667 gsmSK667.contig.0_1, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/070/815/GCF_001070815.1_genomic.fna.gz	93.74	0.111	91.77-95.46	0.111	0.06-0.20	1	1.053	114/8046	87.17	NZ_JVLX01000006.1 Streptococcus pseudopneumoniae strain 315_SPSE, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/016/612/865/GCF_016612865.1_genomic.fna.gz	93.74	0.074	92.04-95.08	0.074	0.04-0.13	1	1.036	168/17478	86.09	NZ_JAENZZ010000001.1 Blastococcus sp. TML/M2B tmlm2b000001, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/946/190/335/GCF_946190335.1_genomic.fna.gz	93.74	0.110	91.82-95.53	0.110	0.05-0.22	1	1.052	115/8196	87.14	NZ_CAMHZN010000001.1 Streptococcus mitis isolate Streptococcus mitis NODE_1_length_678925_cov_140.780463, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/023/110/375/GCF_023110375.1_genomic.fna.gz	93.71	0.118	91.71-96.28	0.118	0.05-0.23	1	1.056	126/8511	87.29	NZ_JALDVV010000010.1 Streptococcus mitis strain O7-1 NODE_10_length_62925_cov_19.542213, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/006/385/165/GCF_006385165.1_genomic.fna.gz	93.70	0.096	91.46-95.17	0.096	0.06-0.20	1	1.046	87/7122	86.75	NZ_VFJA01000001.1 Streptococcus symci strain C17 Scaffold1, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/017/310/035/GCF_017310035.1_genomic.fna.gz	93.69	0.056	91.55-94.85	0.056	0.04-0.11	1	1.027	146/20108	85.31	NZ_CP022296.1 Nocardioides sp. S5 chromosome, complete genome
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/905/221/225/GCA_905221225.1_genomic.fna.gz	93.67	0.112	91.81-95.67	0.112	0.05-0.22	1	1.053	113/8095	87.13	CAJNCH010000001.1 unidentified bacterium isolate Streptococcus species genome assembly, contig: NODE_1_length_211129_cov_38.585, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/027/165/GCF_000027165.1_genomic.fna.gz	93.66	0.098	91.74-94.98	0.098	0.06-0.19	1	1.047	107/8732	86.76	NC_013853.1 Streptococcus mitis B6, complete sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/905/187/495/GCF_905187495.1_genomic.fna.gz	93.64	0.121	91.52-95.59	0.121	0.06-0.24	1	1.057	123/8287	87.30	NZ_CAJJIB010000001.1 Streptococcus mitis isolate Streptococcus mitis, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/946/188/615/GCF_946188615.1_genomic.fna.gz	93.63	0.119	91.78-95.86	0.119	0.05-0.22	1	1.048	126/8605	87.26	NZ_CAMHVK010000001.1 Streptococcus mitis isolate Streptococcus mitis NODE_1_length_383254_cov_94.802522, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/220/045/GCF_000220045.1_genomic.fna.gz	93.62	0.099	91.46-95.29	0.099	0.05-0.20	1	1.047	106/8681	86.75	NZ_AFQT01000054.1 Streptococcus mitis SK1073 ctg1129645355399, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/905/221/115/GCA_905221115.1_genomic.fna.gz	93.57	0.130	91.81-95.77	0.130	0.06-0.23	1	1.061	131/8441	87.43	CAJNBX010000001.1 unidentified bacterium isolate Streptococcus species genome assembly, contig: NODE_1_length_385792_cov_41.2882, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/277/515/GCF_013277515.1_genomic.fna.gz	93.56	0.126	91.72-95.57	0.126	0.05-0.24	1	1.059	135/8972	87.34	NZ_VMNB01000001.1 Streptococcus sp. k-402 k-402_R1_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/148/545/GCF_000148545.1_genomic.fna.gz	93.48	0.129	91.63-95.49	0.129	0.06-0.24	1	1.061	132/8822	87.32	NZ_AEDV01000108.1 Streptococcus mitis SK597 contigB5, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/871/495/GCF_002871495.1_genomic.fna.gz	93.48	0.123	91.68-95.86	0.123	0.05-0.23	1	1.058	138/9651	87.20	NZ_PNGD01000001.1 Streptococcus sp. UMB0029 ERR1203613.17957_1_25.1, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/002/860/905/GCF_002860905.1_genomic.fna.gz	93.44	0.137	91.62-95.95	0.137	0.05-0.25	1	1.064	140/8928	87.46	NZ_PKIG01000001.1 Streptococcus oralis subsp. dentisani strain UMB0832 .16933_8_21.1, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/946/190/285/GCF_946190285.1_genomic.fna.gz	93.44	0.114	91.52-94.86	0.114	0.07-0.22	1	1.054	111/8428	86.96	NZ_CAMHZX010000001.1 Streptococcus mitis isolate Streptococcus mitis NODE_1_length_750225_cov_136.047748, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/222/785/GCF_000222785.1_genomic.fna.gz	93.43	0.115	91.39-95.14	0.115	0.06-0.23	1	1.055	110/8285	86.99	NZ_AFUF01000054.1 Streptococcus mitis SK569 ctg1129913977589, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/942/865/GCF_003942865.1_genomic.fna.gz	93.38	0.115	91.48-94.99	0.115	0.07-0.22	1	1.055	110/8424	86.94	NZ_RJNZ01000001.1 Streptococcus mitis strain BCC55 D8845_contig001, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/070/715/GCA_001070715.1_genomic.fna.gz	93.37	0.137	91.87-95.41	0.137	0.07-0.24	1	1.064	140/9137	87.39	JVRR01000136.1 Streptococcus pseudopneumoniae strain 163_SPSE 1000_987_21661_898_,304+,902_, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/347/015/GCA_001347015.1_genomic.fna.gz	93.35	0.129	91.43-95.00	0.129	0.07-0.25	1	1.061	132/9220	87.20	CFGI01000001.1 Streptococcus pneumoniae genome assembly 6938_6#7, scaffold ERS022181SCcontig000001, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/579/035/GCF_001579035.1_genomic.fna.gz	93.32	0.143	91.65-94.82	0.143	0.08-0.26	1	1.073	137/8717	87.46	NZ_KQ970285.1 Streptococcus mitis strain DD26 scaffold00001, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/009/731/465/GCF_009731465.1_genomic.fna.gz	93.26	0.096	90.73-94.74	0.096	0.06-0.22	1	1.046	87/8228	86.35	NZ_AP021887.1 Streptococcus sp. 116-D4 chromosome, complete genome
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/900/221/005/GCF_900221005.1_genomic.fna.gz	93.26	0.068	91.33-94.54	0.068	0.04-0.13	1	1.046	152/19958	85.44	NZ_OBQI01000013.1 Blastococcus aggregatus strain DSM 4725, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/946/188/685/GCF_946188685.1_genomic.fna.gz	93.25	0.133	91.43-95.50	0.133	0.06-0.26	1	1.062	128/8937	87.20	NZ_CAMHWH010000001.1 Streptococcus mitis isolate Streptococcus mitis NODE_1_length_368939_cov_97.626665, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/905/221/285/GCA_905221285.1_genomic.fna.gz	93.19	0.156	91.73-95.37	0.156	0.07-0.27	1	1.072	138/8485	87.56	CAJNCM010000001.1 unidentified bacterium isolate Streptococcus species genome assembly, contig: NODE_1_length_380604_cov_54.0563, whole genome shotgun sequence
trimmed_read1_3001093737-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/013/277/455/GCF_013277455.1_genomic.fna.gz	93.17	0.154	91.48-94.81	0.154	0.09-0.27	1	1.071	140/8788	87.50	NZ_VMMY01000001.1 Streptococcus sp. 5346 5346-99_S28_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
