Sample_file	Genome_file	Adjusted_ANI	Eff_cov	ANI_5-95_percentile	Eff_lambda	Lambda_5-95_percentile	Median_cov	Mean_cov_geq1	Containment_ind	Naive_ANI	Contig_name
trimmed_read1_3001341755-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/006/384/255/GCF_006384255.1_genomic.fna.gz	93.39	0.092	90.86-94.52	0.092	0.06-0.22	1	1.160	94/8908	86.34	NZ_VCED01000001.1 Haemophilus seminalis strain SZY H1 Scaffold1, whole genome shotgun sequence
trimmed_read1_3001341755-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/352/385/GCF_003352385.1_genomic.fna.gz	93.32	0.117	91.39-94.71	0.117	0.07-0.22	1	1.073	110/8521	86.91	NZ_CP031243.1 Haemophilus haemolyticus strain M19346 chromosome, complete genome
trimmed_read1_3001341755-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/222/025/GCF_000222025.1_genomic.fna.gz	93.28	0.136	91.63-95.54	0.136	0.06-0.23	1	1.081	111/7558	87.27	NZ_AFQO01000022.1 Haemophilus haemolyticus M19501 M19501_022, whole genome shotgun sequence
trimmed_read1_3001341755-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/001/679/045/GCF_001679045.1_genomic.fna.gz	93.14	0.137	91.53-94.86	0.137	0.07-0.22	1	1.177	113/7971	87.17	NZ_LYCK01000001.1 Haemophilus haemolyticus strain CCUG 12834 contig_1, whole genome shotgun sequence
trimmed_read1_3001341755-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/001/752/465/GCA_001752465.1_genomic.fna.gz	92.79	0.136	90.93-95.60	0.136	0.05-0.24	1	1.175	114/9119	86.82	MDJB01000001.1 Haemophilus quentini strain K068 K068_S8_L001_R1_001_(paired)_contig_1, whole genome shotgun sequence
trimmed_read1_3001341755-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/490/935/GCF_003490935.1_genomic.fna.gz	92.64	0.136	90.60-94.57	0.136	0.07-0.29	1	1.175	97/8148	86.68	NZ_QQGD01000001.1 Haemophilus haemolyticus strain M19099 M19099_HUY4190A124_cleaned_ctg_3040, whole genome shotgun sequence
trimmed_read1_3001341755-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/490/595/GCF_003490595.1_genomic.fna.gz	92.17	0.176	90.49-94.09	0.176	0.08-0.32	1	1.159	113/8755	86.91	NZ_QQGY01000001.1 Haemophilus haemolyticus strain M19079 M19079_HUY4190A121_cleaned_ctg_3577, whole genome shotgun sequence
trimmed_read1_3001341755-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/030/232/885/GCF_030232885.1_genomic.fna.gz	91.72	0.684	91.18-92.15	0.684	0.55-0.85	1	1.475	345/10137	89.67	NZ_JASPGD010000010.1 Corynebacterium sp. MSK297 NODE_10_length_83137_cov_46.783265, whole genome shotgun sequence
trimmed_read1_3001341755-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/000/375/525/GCF_000375525.1_genomic.fna.gz	91.50	0.582	90.88-92.00	0.582	0.46-0.74	1	1.382	296/10520	89.12	NZ_AQXC01000001.1 Corynebacterium propinquum DSM 44285 B142DRAFT_scaffold_0.1_C, whole genome shotgun sequence
trimmed_read1_3001341755-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/003/351/405/GCF_003351405.1_genomic.fna.gz	90.84	0.250	89.52-92.66	0.250	0.13-0.41	1	1.132	91/8082	86.53	NZ_CP031240.1 Haemophilus haemolyticus strain M19345 chromosome, complete genome
trimmed_read1_3001341755-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCA/018/372/995/GCA_018372995.1_genomic.fna.gz	90.62	0.219	89.25-92.39	0.219	0.11-0.38	1	1.122	82/8819	85.99	JAHAHX010000023.1 MAG: Haemophilus haemolyticus isolate L3_098_047G1_dasL3_098_047G1_concoct_31 L3_098_047G1_scaffold_1020, whole genome shotgun sequence
trimmed_read1_3001341755-DNA.fastq.gz	gtdb_genomes_reps_r220/database/GCF/030/826/625/GCF_030826625.1_genomic.fna.gz	90.43	0.639	89.61-91.22	0.639	0.46-0.84	1	1.351	202/9660	88.27	NZ_JAPJNQ010000054.1 MAG: Corynebacterium sp. isolate RAGGC_12 NODE_1032_length_14664_cov_8.518995, whole genome shotgun sequence
